,song,contains_similar,similar_word_counts
77,Trapped Under Ice,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
78,Tuesday's Gone,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
79,Unforgiven,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
80,Unforgiven 2,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 1, 'jesus': 0, 'gods': 0, 'god': 0}"
81,Unnamed Feeling,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
82,Until It Sleeps,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
83,Wasted My Hate,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
84,We Did It Again,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
85,Welcome Home (Sanitarium),False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
86,Where The Wild Things Are,True,"{'divine': 0, 'heaven': 1, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
87,Am I Evil?,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
88,Am I Savage?,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
89,...And Justice For All,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 4, 'jesus': 0, 'gods': 0, 'god': 0}"
90,Astronomy,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
91,"Atlas, Rise!",True,"{'divine': 0, 'heaven': 1, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
92,Attitude,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
93,Bad Seed,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
94,Better Than You,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
95,Blackened,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 1, 'jesus': 0, 'gods': 0, 'god': 0}"
96,Bleeding Me,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
97,Blitzkrieg,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
98,Breadfan,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
99,Carpe Diem Baby,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
100,Cheat On Me,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
101,Commando,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
102,Confusion,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
103,Crash Course In Brain Surgery,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
104,Cure,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
105,Cyanide,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
106,Damage Case,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
107,"Damage, Inc.",False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
108,Devil's Dance,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
109,Die Die My Darling,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
110,Dirty Window,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
111,Disposable Heroes,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
112,Don't Tread On Me,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
113,Dream No More,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
114,Dyers Eve,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
115,Enter Sandman,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
116,Eye Of The Beholder,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
117,Fade To Black,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
118,Fight Fire With Fire,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 1, 'god': 0}"
119,For Whom The Bell Tolls,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
120,Halo On Fire,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
121,Here Comes Revenge,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
122,Hit The Lights,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
123,Holier Than Thou,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
124,House Jack Built,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
125,I Disappear,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
126,Iced Honey,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
127,Invisible Kid,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
128,It's Electric,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
129,Jump In The Fire,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
130,Just A Bullet Away,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 1}"
131,Justice Medley,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 3, 'jesus': 0, 'gods': 0, 'god': 0}"
132,Kill The Wabbit,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
133,Killing Time,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
134,No Leaf Clover,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
135,Now I Wanna Sniff Some Glue,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
136,One (Rare),True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 1, 'jesus': 0, 'gods': 0, 'god': 3}"
137,Paraniod,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 1, 'jesus': 0, 'gods': 0, 'god': 0}"
138,Phantom Lord,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
139,Poor Twisted Me,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
140,Prince Charming,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
141,Pumping Blood,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
142,Rebel Of Babylon,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
143,Remember Tomorrow,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
144,Ride The Lightning,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 2, 'jesus': 0, 'gods': 0, 'god': 2}"
145,Ronnie,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 1}"
146,Seek and Destroy,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
147,Slither,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
148,Smoke On The Water,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
149,Some Kind Of Monster,True,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 2}"
150,Spit Out The Bone,True,"{'divine': 1, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
151,Stone Dead Forever,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
152,Wherever I May Roam,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
153,Whiplash,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
154,Whiskey In The Jar,False,"{'divine': 0, 'heaven': 0, 'christ': 0, 'faith': 0, 'allah': 0, 'holy': 0, 'sacred': 0, 'true': 0, 'jesus': 0, 'gods': 0, 'god': 0}"
